modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
naive_bayes,frecuencia,"(2, 2)",{},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.47478991596638653, 'recall': 0.565, 'f1-score': 0.5159817351598174, 'support': 200.0}, 'No': {'precision': 0.8116883116883117, 'recall': 0.75, 'f1-score': 0.7796257796257796, 'support': 500.0}, 'accuracy': 0.6971428571428572, 'macro avg': {'precision': 0.6432391138273491, 'recall': 0.6575, 'f1-score': 0.6478037573927985, 'support': 700.0}, 'weighted avg': {'precision': 0.7154316271963331, 'recall': 0.6971428571428572, 'f1-score': 0.7042989097783618, 'support': 700.0}}",0.6971428571428572,0.6478037573927985,0.6432391138273491,0.6575,0.7042989097783618,"[0.6624228395061729, 0.614507119817481, 0.6505025453596136, 0.6401926291888115, 0.7007287449392712]",0.6536707757622701,0.02834269270462032
mlp,frecuencia,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.673469387755102, 'recall': 0.33, 'f1-score': 0.4429530201342282, 'support': 200.0}, 'No': {'precision': 0.7774086378737541, 'recall': 0.936, 'f1-score': 0.8493647912885662, 'support': 500.0}, 'accuracy': 0.7628571428571429, 'macro avg': {'precision': 0.7254390128144281, 'recall': 0.633, 'f1-score': 0.6461589057113972, 'support': 700.0}, 'weighted avg': {'precision': 0.747711709268425, 'recall': 0.7628571428571429, 'f1-score': 0.7332471423873268, 'support': 700.0}}",0.7628571428571429,0.6461589057113972,0.7254390128144281,0.633,0.7332471423873268,"[0.6691743827160493, 0.6499248120300751, 0.6707241592737776, 0.6577900757508531, 0.6648686604321599]",0.662496418040583,0.007721572474607988
mlp,tfidf,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.5833333333333334, 'recall': 0.35, 'f1-score': 0.4375, 'support': 200.0}, 'No': {'precision': 0.7758620689655172, 'recall': 0.9, 'f1-score': 0.8333333333333334, 'support': 500.0}, 'accuracy': 0.7428571428571429, 'macro avg': {'precision': 0.6795977011494253, 'recall': 0.625, 'f1-score': 0.6354166666666667, 'support': 700.0}, 'weighted avg': {'precision': 0.7208538587848933, 'recall': 0.7428571428571429, 'f1-score': 0.7202380952380952, 'support': 700.0}}",0.7428571428571429,0.6354166666666667,0.6795977011494253,0.625,0.7202380952380952,"[0.624652899684019, 0.6710612191619892, 0.6805838294603419, 0.6539485359361136, 0.671875]",0.6604242968484928,0.019860502554509153
gradient_boosting,tfidf,"(3, 3)",{'n_estimators': 100},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.7166666666666667, 'recall': 0.215, 'f1-score': 0.33076923076923076, 'support': 200.0}, 'No': {'precision': 0.7546875, 'recall': 0.966, 'f1-score': 0.8473684210526315, 'support': 500.0}, 'accuracy': 0.7514285714285714, 'macro avg': {'precision': 0.7356770833333333, 'recall': 0.5905, 'f1-score': 0.5890688259109311, 'support': 700.0}, 'weighted avg': {'precision': 0.7438244047619048, 'recall': 0.7514285714285714, 'f1-score': 0.6997686524002313, 'support': 700.0}}",0.7514285714285714,0.5890688259109311,0.7356770833333333,0.5905,0.6997686524002313,"[0.6216911764705882, 0.5903457772337821, 0.5761204932765598, 0.5474091482876466, 0.5873976680724387]",0.584592852668203,0.02396521439327208
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.7547169811320755, 'recall': 0.2, 'f1-score': 0.31620553359683795, 'support': 200.0}, 'No': {'precision': 0.7527047913446677, 'recall': 0.974, 'f1-score': 0.8491717523975588, 'support': 500.0}, 'accuracy': 0.7528571428571429, 'macro avg': {'precision': 0.7537108862383717, 'recall': 0.587, 'f1-score': 0.5826886429971984, 'support': 700.0}, 'weighted avg': {'precision': 0.7532797027124984, 'recall': 0.7528571428571429, 'f1-score': 0.6968956898830672, 'support': 700.0}}",0.7528571428571429,0.5826886429971984,0.7537108862383717,0.587,0.6968956898830672,"[0.5903457772337821, 0.5677791678437386, 0.6064106487148102, 0.5366430260047281, 0.5732714826712098]",0.5748900204936538,0.023445455412057076
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.7755102040816326, 'recall': 0.19, 'f1-score': 0.30522088353413657, 'support': 200.0}, 'No': {'precision': 0.7511520737327189, 'recall': 0.978, 'f1-score': 0.8496959165942659, 'support': 500.0}, 'accuracy': 0.7528571428571429, 'macro avg': {'precision': 0.7633311389071757, 'recall': 0.584, 'f1-score': 0.5774584000642012, 'support': 700.0}, 'weighted avg': {'precision': 0.7581115395466942, 'recall': 0.7528571428571429, 'f1-score': 0.694131621434229, 'support': 700.0}}",0.7528571428571429,0.5774584000642012,0.7633311389071757,0.584,0.694131621434229,"[0.4428002857434432, 0.45845004668534084, 0.4255106380533109, 0.435165921447373, 0.44381021964473266]",0.4411474223148401,0.010858090365340118
mlp,tfidf,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.5274725274725275, 'recall': 0.24, 'f1-score': 0.32989690721649484, 'support': 200.0}, 'No': {'precision': 0.7504105090311987, 'recall': 0.914, 'f1-score': 0.824165915238954, 'support': 500.0}, 'accuracy': 0.7214285714285714, 'macro avg': {'precision': 0.6389415182518631, 'recall': 0.577, 'f1-score': 0.5770314112277244, 'support': 700.0}, 'weighted avg': {'precision': 0.6867139428715784, 'recall': 0.7214285714285714, 'f1-score': 0.6829461986611085, 'support': 700.0}}",0.7214285714285714,0.5770314112277244,0.6389415182518631,0.577,0.6829461986611085,"[0.6112476461013054, 0.6259109311740891, 0.6199277654539485, 0.6074415429254139, 0.6045450193099486]",0.6138145809929412,0.007960179077157898
naive_bayes,binaria,"(3, 3)",{},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.3783783783783784, 'recall': 0.63, 'f1-score': 0.4727954971857411, 'support': 200.0}, 'No': {'precision': 0.7983651226158038, 'recall': 0.586, 'f1-score': 0.6758938869665513, 'support': 500.0}, 'accuracy': 0.5985714285714285, 'macro avg': {'precision': 0.5883717504970911, 'recall': 0.608, 'f1-score': 0.5743446920761461, 'support': 700.0}, 'weighted avg': {'precision': 0.6783689099765394, 'recall': 0.5985714285714285, 'f1-score': 0.6178657756006055, 'support': 700.0}}",0.5985714285714285,0.5743446920761461,0.5883717504970911,0.608,0.6178657756006055,"[0.6212298339957915, 0.612246425630661, 0.6159809183064997, 0.6142686465267111, 0.6421682098765432]",0.6211788068672413,0.010909751953477926
naive_bayes,tfidf,"(3, 3)",{},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.3793103448275862, 'recall': 0.66, 'f1-score': 0.48175182481751827, 'support': 200.0}, 'No': {'precision': 0.8068181818181818, 'recall': 0.568, 'f1-score': 0.6666666666666666, 'support': 500.0}, 'accuracy': 0.5942857142857143, 'macro avg': {'precision': 0.593064263322884, 'recall': 0.614, 'f1-score': 0.5742092457420924, 'support': 700.0}, 'weighted avg': {'precision': 0.6846730855351544, 'recall': 0.5942857142857143, 'f1-score': 0.613833854709767, 'support': 700.0}}",0.5942857142857143,0.5742092457420924,0.593064263322884,0.614,0.613833854709767,"[0.4677871148459384, 0.4677871148459384, 0.4677871148459384, 0.44381021964473266, 0.4607136420976753]",0.4615770412560446,0.009296240640716465
naive_bayes,frecuencia,"(3, 3)",{},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.3772455089820359, 'recall': 0.63, 'f1-score': 0.47191011235955055, 'support': 200.0}, 'No': {'precision': 0.7978142076502732, 'recall': 0.584, 'f1-score': 0.674364896073903, 'support': 500.0}, 'accuracy': 0.5971428571428572, 'macro avg': {'precision': 0.5875298583161546, 'recall': 0.607, 'f1-score': 0.5731375042167268, 'support': 700.0}, 'weighted avg': {'precision': 0.6776517223164912, 'recall': 0.5971428571428572, 'f1-score': 0.6165206721555166, 'support': 700.0}}",0.5971428571428572,0.5731375042167268,0.5875298583161546,0.607,0.6165206721555166,"[0.612246425630661, 0.6152671755725191, 0.6206743566992015, 0.6103550367460209, 0.6421682098765432]",0.620142240904989,0.011552713814907765
mlp,binaria,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.59375, 'recall': 0.19, 'f1-score': 0.2878787878787879, 'support': 200.0}, 'No': {'precision': 0.7452830188679245, 'recall': 0.948, 'f1-score': 0.8345070422535211, 'support': 500.0}, 'accuracy': 0.7314285714285714, 'macro avg': {'precision': 0.6695165094339622, 'recall': 0.569, 'f1-score': 0.5611929150661545, 'support': 700.0}, 'weighted avg': {'precision': 0.701987870619946, 'recall': 0.7314285714285714, 'f1-score': 0.6783275410035974, 'support': 700.0}}",0.7314285714285714,0.5611929150661545,0.6695165094339622,0.569,0.6783275410035974,"[0.5870206489675516, 0.5698550724637681, 0.6095956526402345, 0.5849610727841964, 0.6221867680505109]",0.5947238429812522,0.018700211778892972
mlp,frecuencia,"(3, 3)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.6166666666666667, 'recall': 0.185, 'f1-score': 0.2846153846153846, 'support': 200.0}, 'No': {'precision': 0.7453125, 'recall': 0.954, 'f1-score': 0.8368421052631579, 'support': 500.0}, 'accuracy': 0.7342857142857143, 'macro avg': {'precision': 0.6809895833333334, 'recall': 0.5695, 'f1-score': 0.5607287449392713, 'support': 700.0}, 'weighted avg': {'precision': 0.7085565476190476, 'recall': 0.7342857142857143, 'f1-score': 0.6790630422209369, 'support': 700.0}}",0.7342857142857143,0.5607287449392713,0.6809895833333334,0.5695,0.6790630422209369,"[0.5832731995959013, 0.6044054424560061, 0.613580603261654, 0.582313341493268, 0.6251007444254751]",0.6017346662464609,0.016801467107701692
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.8648648648648649, 'recall': 0.16, 'f1-score': 0.270042194092827, 'support': 200.0}, 'No': {'precision': 0.746606334841629, 'recall': 0.99, 'f1-score': 0.8512467755803955, 'support': 500.0}, 'accuracy': 0.7528571428571429, 'macro avg': {'precision': 0.8057355998532469, 'recall': 0.575, 'f1-score': 0.5606444848366112, 'support': 700.0}, 'weighted avg': {'precision': 0.7803944862768393, 'recall': 0.7528571428571429, 'f1-score': 0.6851883237268045, 'support': 700.0}}",0.7528571428571429,0.5606444848366112,0.8057355998532469,0.575,0.6851883237268045,"[0.5817059834400875, 0.5474091482876466, 0.5404434534869318, 0.514637904468413, 0.52207250800268]",0.5412537995371518,0.023457416638320478
gradient_boosting,binaria,"(3, 3)",{'n_estimators': 100},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.8205128205128205, 'recall': 0.16, 'f1-score': 0.26778242677824265, 'support': 200.0}, 'No': {'precision': 0.745839636913767, 'recall': 0.986, 'f1-score': 0.8492678725236865, 'support': 500.0}, 'accuracy': 0.75, 'macro avg': {'precision': 0.7831762287132937, 'recall': 0.573, 'f1-score': 0.5585251496509646, 'support': 700.0}, 'weighted avg': {'precision': 0.7671748322277823, 'recall': 0.75, 'f1-score': 0.683129173739274, 'support': 700.0}}",0.75,0.5585251496509646,0.7831762287132937,0.573,0.683129173739274,"[0.6063877642825011, 0.5835910121624408, 0.5491165935929208, 0.5189913317572892, 0.5714285714285714]",0.5659030546447447,0.029882777348310303
gradient_boosting,frecuencia,"(3, 3)",{'n_estimators': 100},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.775, 'recall': 0.155, 'f1-score': 0.25833333333333336, 'support': 200.0}, 'No': {'precision': 0.7439393939393939, 'recall': 0.982, 'f1-score': 0.846551724137931, 'support': 500.0}, 'accuracy': 0.7457142857142857, 'macro avg': {'precision': 0.759469696969697, 'recall': 0.5685, 'f1-score': 0.5524425287356322, 'support': 700.0}, 'weighted avg': {'precision': 0.7528138528138528, 'recall': 0.7457142857142857, 'f1-score': 0.6784893267651889, 'support': 700.0}}",0.7457142857142857,0.5524425287356322,0.759469696969697,0.5685,0.6784893267651889,"[0.6063877642825011, 0.5790622674274374, 0.5653022965161694, 0.5189913317572892, 0.5714285714285714]",0.5682344462823936,0.028342906170680335
random_forest,frecuencia,"(3, 3)",{'n_estimators': 100},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.9285714285714286, 'recall': 0.13, 'f1-score': 0.22807017543859648, 'support': 200.0}, 'No': {'precision': 0.7410714285714286, 'recall': 0.996, 'f1-score': 0.8498293515358362, 'support': 500.0}, 'accuracy': 0.7485714285714286, 'macro avg': {'precision': 0.8348214285714286, 'recall': 0.563, 'f1-score': 0.5389497634872163, 'support': 700.0}, 'weighted avg': {'precision': 0.7946428571428571, 'recall': 0.7485714285714286, 'f1-score': 0.6721838726509105, 'support': 700.0}}",0.7485714285714286,0.5389497634872163,0.8348214285714286,0.563,0.6721838726509105,"[0.5646507045433553, 0.5333866328872091, 0.5333866328872091, 0.49170837013050733, 0.5085590465872156]",0.5263382774070993,0.024829547839422983
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.8928571428571429, 'recall': 0.125, 'f1-score': 0.21929824561403508, 'support': 200.0}, 'No': {'precision': 0.7395833333333334, 'recall': 0.994, 'f1-score': 0.8481228668941979, 'support': 500.0}, 'accuracy': 0.7457142857142857, 'macro avg': {'precision': 0.8162202380952381, 'recall': 0.5595, 'f1-score': 0.5337105562541165, 'support': 700.0}, 'weighted avg': {'precision': 0.7833758503401361, 'recall': 0.7457142857142857, 'f1-score': 0.66845868938558, 'support': 700.0}}",0.7457142857142857,0.5337105562541165,0.8162202380952381,0.5595,0.66845868938558,"[0.5294067904105535, 0.5131392838531974, 0.5131392838531974, 0.48254996238511105, 0.49306530898876405]",0.5062601258981647,0.01653292928357225
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.9230769230769231, 'recall': 0.12, 'f1-score': 0.21238938053097345, 'support': 200.0}, 'No': {'precision': 0.7388724035608308, 'recall': 0.996, 'f1-score': 0.848381601362862, 'support': 500.0}, 'accuracy': 0.7457142857142857, 'macro avg': {'precision': 0.830974663318877, 'recall': 0.558, 'f1-score': 0.5303854909469177, 'support': 700.0}, 'weighted avg': {'precision': 0.7915022662797144, 'recall': 0.7457142857142857, 'f1-score': 0.6666695382680368, 'support': 700.0}}",0.7457142857142857,0.5303854909469177,0.830974663318877,0.558,0.6666695382680368,"[0.52207250800268, 0.5205276732484885, 0.4903575297941495, 0.48384831460674155, 0.48515201378228845]",0.5003916078868695,0.017217032626295717
random_forest,binaria,"(3, 3)",{'n_estimators': 100},Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.9230769230769231, 'recall': 0.12, 'f1-score': 0.21238938053097345, 'support': 200.0}, 'No': {'precision': 0.7388724035608308, 'recall': 0.996, 'f1-score': 0.848381601362862, 'support': 500.0}, 'accuracy': 0.7457142857142857, 'macro avg': {'precision': 0.830974663318877, 'recall': 0.558, 'f1-score': 0.5303854909469177, 'support': 700.0}, 'weighted avg': {'precision': 0.7915022662797144, 'recall': 0.7457142857142857, 'f1-score': 0.6666695382680368, 'support': 700.0}}",0.7457142857142857,0.5303854909469177,0.830974663318877,0.558,0.6666695382680368,"[0.556029926415501, 0.5333866328872091, 0.5205276732484885, 0.49945828819068255, 0.5085590465872156]",0.5235923134658194,0.019829118666685682
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.8518518518518519, 'recall': 0.115, 'f1-score': 0.2026431718061674, 'support': 200.0}, 'No': {'precision': 0.736998514115899, 'recall': 0.992, 'f1-score': 0.8456947996589941, 'support': 500.0}, 'accuracy': 0.7414285714285714, 'macro avg': {'precision': 0.7944251829838754, 'recall': 0.5535, 'f1-score': 0.5241689857325808, 'support': 700.0}, 'weighted avg': {'precision': 0.7698137534690284, 'recall': 0.7414285714285714, 'f1-score': 0.661965763129615, 'support': 700.0}}",0.7414285714285714,0.5241689857325808,0.7944251829838754,0.5535,0.661965763129615,"[0.5771978998065611, 0.552552278330746, 0.5628571428571428, 0.49805661128995793, 0.5508301232465658]",0.5482988111061947,0.026817458932715064
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Tokenizacion + Lematizacion,None,"{'Clickbait': {'precision': 0.8518518518518519, 'recall': 0.115, 'f1-score': 0.2026431718061674, 'support': 200.0}, 'No': {'precision': 0.736998514115899, 'recall': 0.992, 'f1-score': 0.8456947996589941, 'support': 500.0}, 'accuracy': 0.7414285714285714, 'macro avg': {'precision': 0.7944251829838754, 'recall': 0.5535, 'f1-score': 0.5241689857325808, 'support': 700.0}, 'weighted avg': {'precision': 0.7698137534690284, 'recall': 0.7414285714285714, 'f1-score': 0.661965763129615, 'support': 700.0}}",0.7414285714285714,0.5241689857325808,0.7944251829838754,0.5535,0.661965763129615,"[0.5743997752606074, 0.5387883701597923, 0.5695979058229081, 0.49805661128995793, 0.5437834224598931]",0.5449252169986318,0.027251135548910132
